Bonus_history,Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Rotation_(excluding_bonus),No_of_Rotation_(including_bonus),Rotations_Till_bonus,Junk1,No_of_Regular_Bonus,No_of_Big_Bonus,Junk2,Junk3,Junk4,Junk5,Junk6,Junk7
,22953,21198,7285,7891,657,0,18,22,0,294,20231004141305,0,0,0
,22956,21198,7286,7892,658,0,18,22,0,294,20231004141305,0,0,0
,22959,21206,7287,7893,659,0,18,22,0,294,20231004141305,0,0,0
,22962,21206,7288,7894,660,0,18,22,0,294,20231004141305,0,0,0
,22965,21206,7289,7895,661,0,18,22,0,294,20231004141305,0,0,0
,22968,21206,7290,7896,662,0,18,22,0,294,20231004141305,0,0,0
,22971,21206,7291,7897,663,0,18,22,0,294,20231004141305,0,0,0
,22974,21206,7292,7898,664,0,18,22,0,294,20231004141305,0,0,0
,22977,21208,7293,7899,665,0,18,22,0,294,20231004141305,0,0,0
,22980,21211,7294,7900,666,0,18,22,0,294,20231004141305,0,0,0
,22983,21211,7295,7901,667,0,18,22,0,294,20231004141305,0,0,0
,22986,21211,7296,7902,668,0,18,22,0,294,20231004141305,0,0,0
,22989,21211,7297,7903,669,0,18,22,0,294,20231004141305,0,0,0
,22992,21211,7298,7904,670,0,18,22,0,294,20231004141305,0,0,0
,22995,21211,7299,7905,671,0,18,22,0,294,20231004141305,0,0,0
,22998,21211,7300,7906,672,0,18,22,0,294,20231004141305,0,0,0
,23001,21214,7301,7907,673,0,18,22,0,294,20231004141305,0,0,0
,23004,21214,7302,7908,674,0,18,22,0,294,20231004141305,0,0,0
,23007,21217,7303,7909,675,0,18,22,0,294,20231004141305,0,0,0
,23010,21217,7304,7910,676,0,18,22,0,294,20231004141305,0,0,0
,23013,21217,7305,7911,677,0,18,22,0,294,20231004141305,0,0,0
,23016,21225,7306,7912,678,0,18,22,0,294,20231004141305,0,0,0
,23019,21225,7307,7913,679,0,18,22,0,294,20231004141305,0,0,0
,23022,21225,7308,7914,680,0,18,22,0,294,20231004141305,0,0,0
,23025,21233,7309,7915,681,0,18,22,0,294,20231004141305,0,0,0
,23028,21233,7310,7916,682,0,18,22,0,294,20231004141305,0,0,0
,23031,21233,7311,7917,683,0,18,22,0,294,20231004141305,0,0,0
,23034,21241,7312,7918,684,0,18,22,0,294,20231004141305,0,0,0
,23037,21241,7313,7919,685,0,18,22,0,294,20231004141305,0,0,0
,23040,21241,7314,7920,686,0,18,22,0,294,20231004141305,0,0,0
,23043,21241,7315,7921,687,0,18,22,0,294,20231004141305,0,0,0
,23046,21244,7316,7922,688,0,18,22,0,294,20231004141305,0,0,0
,23049,21244,7317,7923,689,0,18,22,0,294,20231004141305,0,0,0
,23052,21252,7318,7924,690,0,18,22,0,294,20231004141305,0,0,0
,23055,21252,7319,7925,691,0,18,22,0,294,20231004141305,0,0,0
,23058,21252,7320,7926,692,0,18,22,0,294,20231004141305,0,0,0
,23061,21252,7321,7927,693,0,18,22,0,294,20231004141305,0,0,0
,23064,21252,7322,7928,694,0,18,22,0,294,20231004141305,0,0,0
,23067,21260,7323,7929,695,0,18,22,0,294,20231004141305,0,0,0
,23070,21260,7324,7930,696,0,18,22,0,294,20231004141305,0,0,0
,23073,21260,7325,7931,697,0,18,22,0,294,20231004141305,0,0,0
,23076,21260,7326,7932,698,0,18,22,0,294,20231004141305,0,0,0
,23079,21268,7327,7933,699,0,18,22,0,294,20231004141305,0,0,0
,23082,21276,7328,7934,700,0,18,22,0,294,20231004141305,0,0,0
,23085,21276,7329,7935,701,0,18,22,0,294,20231004141305,0,0,0
,23088,21276,7330,7936,702,0,18,22,0,294,20231004141305,0,0,0
,23091,21276,7331,7937,703,0,18,22,0,294,20231004141305,0,0,0
,23094,21279,7332,7938,704,0,18,22,0,294,20231004141305,0,0,0
,23097,21279,7333,7939,705,0,18,22,0,294,20231004141305,0,0,0
,23100,21279,7334,7940,706,0,18,22,0,294,20231004141305,0,0,0
,23103,21279,7335,7941,707,0,18,22,0,294,20231004141305,0,0,0
,23106,21279,7336,7942,708,0,18,22,0,294,20231004141305,0,0,0
,23109,21279,7337,7943,709,0,18,22,0,294,20231004141305,0,0,0
,23112,21287,7338,7944,710,0,18,22,0,294,20231004141305,0,0,0
,23115,21287,7339,7945,711,0,18,22,0,294,20231004141305,0,0,0
,23118,21287,7340,7946,712,0,18,22,0,294,20231004141305,0,0,0
,23121,21287,7341,7947,713,0,18,22,0,294,20231004141305,0,0,0
,23124,21287,7342,7948,714,0,18,22,0,294,20231004141305,0,0,0
,23127,21287,7343,7949,715,0,18,22,0,294,20231004141305,0,0,0
,23130,21287,7344,7950,716,0,18,22,0,294,20231004141305,0,0,0
,23133,21287,7345,7951,717,0,18,22,0,294,20231004141305,0,0,0
,23136,21287,7346,7952,718,0,18,22,0,294,20231004141305,0,0,0
,23139,21287,7347,7953,719,0,18,22,0,294,20231004141305,0,0,0
,23142,21287,7348,7954,720,0,18,22,0,294,20231004141305,0,0,0
,23145,21287,7349,7955,721,0,18,22,0,294,20231004141305,0,0,0
,23148,21287,7350,7956,722,0,18,22,0,294,20231004141305,0,0,0
,23151,21290,7351,7957,723,0,18,22,0,294,20231004141305,0,0,0
,23154,21298,7352,7958,724,0,18,22,0,294,20231004141305,0,0,0
,23157,21298,7353,7959,725,0,18,22,0,294,20231004141305,0,0,0
,23160,21306,7354,7960,726,0,18,22,0,294,20231004141305,0,0,0
,23163,21306,7355,7961,727,0,18,22,0,294,20231004141305,0,0,0
,23166,21309,7356,7962,728,0,18,22,0,294,20231004141305,0,0,0
,23169,21317,7357,7963,729,0,18,22,0,294,20231004141305,0,0,0
,23172,21317,7358,7964,730,0,18,22,0,294,20231004141305,0,0,0
,23175,21320,7359,7965,731,0,18,22,0,294,20231004141305,0,0,0
,23178,21320,7360,7966,732,0,18,22,0,294,20231004141305,0,0,0
,23181,21320,7361,7967,733,0,18,22,0,294,20231004141305,0,0,0
,23184,21323,7362,7968,734,0,18,22,0,294,20231004141305,0,0,0
,23187,21323,7363,7969,735,0,18,22,0,294,20231004141305,0,0,0
,23190,21323,7364,7970,736,0,18,22,0,294,20231004141305,0,0,0
,23193,21323,7365,7971,737,0,18,22,0,294,20231004141305,0,0,0
,23196,21323,7366,7972,738,0,18,22,0,294,20231004141305,0,0,0
,23199,21326,7367,7973,739,0,18,22,0,294,20231004141305,0,0,0
,23202,21326,7368,7974,740,0,18,22,0,294,20231004141305,0,0,0
,23205,21326,7369,7975,741,0,18,22,0,294,20231004141305,0,0,0
,23208,21326,7370,7976,742,0,18,22,0,294,20231004141305,0,0,0
,23211,21326,7371,7977,743,0,18,22,0,294,20231004141305,0,0,0
,23214,21326,7372,7978,744,0,18,22,0,294,20231004141305,0,0,0
,23217,21326,7373,7979,745,0,18,22,0,294,20231004141305,0,0,0
,23220,21329,7374,7980,746,0,18,22,0,294,20231004141305,0,0,0
,23223,21329,7375,7981,747,0,18,22,0,294,20231004141305,0,0,0
,23226,21329,7376,7982,748,0,18,22,0,294,20231004141305,0,0,0
,23229,21337,7377,7983,749,0,18,22,0,294,20231004141305,0,0,0
,23232,21337,7378,7984,750,0,18,22,0,294,20231004141305,0,0,0
,23235,21337,7379,7985,751,0,18,22,0,294,20231004141305,0,0,0
,23238,21337,7380,7986,752,0,18,22,0,294,20231004141305,0,0,0
,23241,21337,7381,7987,753,0,18,22,0,294,20231004141305,0,0,0
,23244,21337,7382,7988,754,0,18,22,0,294,20231004141305,0,0,0
,23247,21337,7383,7989,755,0,18,22,0,294,20231004141305,0,0,0
,23250,21337,7384,7990,756,0,18,22,0,294,20231004141305,0,0,0
,23253,21340,7385,7991,757,0,18,22,0,294,20231004141305,0,0,0
,23256,21343,7386,7992,758,0,18,22,0,294,20231004141305,0,0,0
,23259,21351,7387,7993,759,0,18,22,0,294,20231004141305,0,0,0
,23262,21359,7388,7994,760,0,18,22,0,294,20231004141305,0,0,0
,23265,21359,7389,7995,761,0,18,22,0,294,20231004141305,0,0,0
,23268,21359,7390,7996,762,0,18,22,0,294,20231004141305,0,0,0
,23271,21362,7391,7997,763,0,18,22,0,294,20231004141305,0,0,0
,23274,21362,7392,7998,764,0,18,22,0,294,20231004141305,0,0,0
,23277,21362,7393,7999,765,0,18,22,0,294,20231004141305,0,0,0
,23280,21370,7394,8000,766,0,18,22,0,294,20231004141305,0,0,0
,23283,21370,7395,8001,767,0,18,22,0,294,20231004141305,0,0,0
,23286,21378,7396,8002,768,0,18,22,0,294,20231004141305,0,0,0
,23289,21381,7397,8003,769,0,18,22,0,294,20231004141305,0,0,0
,23292,21381,7398,8004,770,0,18,22,0,294,20231004141305,0,0,0
,23295,21384,7399,8005,771,0,18,22,0,294,20231004141305,0,0,0
,23298,21384,7400,8006,772,0,18,22,0,294,20231004141305,0,0,0
,23301,21384,7401,8007,773,0,18,22,0,294,20231004141305,0,0,0
,23304,21384,7402,8008,774,0,18,22,0,294,20231004141305,0,0,0
,23307,21384,7403,8009,775,0,18,22,0,294,20231004141305,0,0,0
,23310,21384,7404,8010,776,0,18,22,0,294,20231004141305,0,0,0
,23313,21384,7405,8011,777,0,18,22,0,294,20231004141305,0,0,0
,23316,21384,7406,8012,778,0,18,22,0,294,20231004141305,0,0,0
,23319,21387,7407,8013,779,0,18,22,0,294,20231004141305,0,0,0
,23322,21387,7408,8014,780,0,18,22,0,294,20231004141305,0,0,0
,23325,21387,7409,8015,781,0,18,22,0,294,20231004141305,0,0,0
,23328,21387,7410,8016,782,0,18,22,0,294,20231004141305,0,0,0
,23331,21387,7411,8017,783,0,18,22,0,294,20231004141305,0,0,0
,23334,21390,7412,8018,784,0,18,22,0,294,20231004141305,0,0,0
,23337,21390,7413,8019,785,0,18,22,0,294,20231004141305,0,0,0
,23340,21390,7414,8020,786,0,18,22,0,294,20231004141305,0,0,0
,23343,21390,7415,8021,787,0,18,22,0,294,20231004141305,0,0,0
,23346,21390,7416,8022,788,0,18,22,0,294,20231004141305,0,0,0
,23349,21390,7417,8023,789,0,18,22,0,294,20231004141305,0,0,0
,23352,21390,7418,8024,790,0,18,22,0,294,20231004141305,0,0,0
,23355,21392,7419,8025,791,0,18,22,0,294,20231004141305,0,0,0
,23358,21400,7420,8026,792,0,18,22,0,294,20231004141305,0,0,0
,23361,21400,7421,8027,793,0,18,22,0,294,20231004141305,0,0,0
,23364,21400,7422,8028,794,0,18,22,0,294,20231004141305,0,0,0
,23367,21403,7423,8029,795,0,18,22,0,294,20231004141305,0,0,0
,23370,21403,7424,8030,796,0,18,22,0,294,20231004141305,0,0,0
,23373,21403,7425,8031,797,0,18,22,0,294,20231004141305,0,0,0
,23376,21403,7426,8032,798,0,18,22,0,294,20231004141305,0,0,0
,23379,21411,7427,8033,799,0,18,22,0,294,20231004141305,0,0,0
,23382,21411,7428,8034,800,0,18,22,0,294,20231004141305,0,0,0
,23385,21411,7429,8035,801,0,18,22,0,294,20231004141305,0,0,0
,23388,21411,7430,8036,802,0,18,22,0,294,20231004141305,0,0,0
,23391,21411,7431,8037,803,0,18,22,0,294,20231004141305,0,0,0
,23394,21411,7432,8038,804,0,18,22,0,294,20231004141305,0,0,0
,23397,21411,7433,8039,805,0,18,22,0,294,20231004141305,0,0,0
,23400,21411,7434,8040,806,0,18,22,0,294,20231004141305,0,0,0
,23403,21411,7435,8041,807,0,18,22,0,294,20231004141305,0,0,0
,23406,21411,7436,8042,808,0,18,22,0,294,20231004141305,0,0,0
,23409,21419,7437,8043,809,0,18,22,0,294,20231004141305,0,0,0
,23412,21419,7438,8044,810,0,18,22,0,294,20231004141305,0,0,0
,23415,21419,7439,8045,811,0,18,22,0,294,20231004141305,0,0,0
,23418,21427,7440,8046,812,0,18,22,0,294,20231004141305,0,0,0
,23421,21429,7441,8047,813,0,18,22,0,294,20231004141305,0,0,0
,23424,21429,7442,8048,814,0,18,22,0,294,20231004141305,0,0,0
,23427,21429,7443,8049,815,0,18,22,0,294,20231004141305,0,0,0
,23430,21429,7444,8050,816,0,18,22,0,294,20231004141305,0,0,0
,23433,21431,7445,8051,817,0,18,22,0,294,20231004141305,0,0,0
,23436,21431,7446,8052,818,0,18,22,0,294,20231004141305,0,0,0
,23439,21431,7447,8053,819,0,18,22,0,294,20231004141305,0,0,0
,23442,21431,7448,8054,820,0,18,22,0,294,20231004141305,0,0,0
,23445,21431,7449,8055,821,0,18,22,0,294,20231004141305,0,0,0
,23448,21439,7450,8056,822,0,18,22,0,294,20231004141305,0,0,0
,23451,21439,7451,8057,823,0,18,22,0,294,20231004141305,0,0,0
,23454,21447,7452,8058,824,0,18,22,0,294,20231004141305,0,0,0
,23457,21447,7453,8059,825,0,18,22,0,294,20231004141305,0,0,0
,23460,21447,7454,8060,826,0,18,22,0,294,20231004141305,0,0,0
,23463,21447,7455,8061,827,0,18,22,0,294,20231004141305,0,0,0
,23466,21447,7456,8062,828,0,18,22,0,294,20231004141305,0,0,0
,23469,21447,7457,8063,829,0,18,22,0,294,20231004141305,0,0,0
,23472,21447,7458,8064,830,0,18,22,0,294,20231004141305,0,0,0
,23475,21455,7459,8065,831,0,18,22,0,294,20231004141305,0,0,0
,23478,21455,7460,8066,832,0,18,22,0,294,20231004141305,0,0,0
,23481,21458,7461,8067,833,0,18,22,0,294,20231004141305,0,0,0
,23484,21458,7462,8068,834,0,18,22,0,294,20231004141305,0,0,0
,23487,21458,7463,8069,835,0,18,22,0,294,20231004141305,0,0,0
,23490,21458,7464,8070,836,0,18,22,0,294,20231004141305,0,0,0
,23493,21458,7465,8071,837,0,18,22,0,294,20231004141305,0,0,0
,23496,21458,7466,8072,838,0,18,22,0,294,20231004141305,0,0,0
,23499,21458,7467,8073,839,0,18,22,0,294,20231004141305,0,0,0
,23502,21458,7468,8074,840,0,18,22,0,294,20231004141305,0,0,0
,23505,21458,7469,8075,841,0,18,22,0,294,20231004141305,0,0,0
,23508,21466,7470,8076,842,0,18,22,0,294,20231004141305,0,0,0
,23511,21466,7471,8077,843,0,18,22,0,294,20231004141305,0,0,0
,23514,21466,7472,8078,844,0,18,22,0,294,20231004141305,0,0,0
,23517,21466,7473,8079,845,0,18,22,0,294,20231004141305,0,0,0
,23520,21466,7474,8080,846,0,18,22,0,294,20231004141305,0,0,0
,23523,21474,7475,8081,847,0,18,22,0,294,20231004141305,0,0,0
,23526,21474,7476,8082,848,0,18,22,0,294,20231004141305,0,0,0
,23529,21477,7477,8083,849,0,18,22,0,294,20231004141305,0,0,0
,23532,21477,7478,8084,850,0,18,22,0,294,20231004141305,0,0,0
,23535,21477,7479,8085,851,0,18,22,0,294,20231004141305,0,0,0
,23538,21480,7480,8086,852,0,18,22,0,294,20231004141305,0,0,0
,23541,21488,7481,8087,853,0,18,22,0,294,20231004141305,0,0,0
,23544,21491,7482,8088,854,0,18,22,0,294,20231004141305,0,0,0
,23547,21491,7483,8089,855,0,18,22,0,294,20231004141305,0,0,0
,23550,21494,7484,8090,856,0,18,22,0,294,20231004141305,0,0,0
,23553,21494,7485,8091,857,0,18,22,0,294,20231004141305,0,0,0
,23556,21494,7486,8092,858,0,18,22,0,294,20231004141305,0,0,0
,23559,21494,7487,8093,859,0,18,22,0,294,20231004141305,0,0,0
,23562,21494,7488,8094,860,0,18,22,0,294,20231004141305,0,0,0
,23565,21494,7489,8095,861,0,18,22,0,294,20231004141305,0,0,0
,23568,21494,7490,8096,862,0,18,22,0,294,20231004141305,0,0,0
,23571,21502,7491,8097,863,0,18,22,0,294,20231004141305,0,0,0
,23574,21502,7492,8098,864,0,18,22,0,294,20231004141305,0,0,0
,23577,21502,7493,8099,865,0,18,22,0,294,20231004141305,0,0,0
,23580,21502,7494,8100,866,0,18,22,0,294,20231004141305,0,0,0
,23583,21502,7495,8101,867,0,18,22,0,294,20231004141305,0,0,0
,23586,21505,7496,8102,868,0,18,22,0,294,20231004141305,0,0,0
,23589,21505,7497,8103,869,0,18,22,0,294,20231004141305,0,0,0
,23592,21505,7498,8104,870,0,18,22,0,294,20231004141305,0,0,0
,23595,21505,7499,8105,871,0,18,22,0,294,20231004141305,0,0,0
,23598,21505,7500,8106,872,0,18,22,0,294,20231004141305,0,0,0
,23601,21505,7501,8107,873,0,18,22,0,294,20231004141305,0,0,0
,23604,21513,7502,8108,874,0,18,22,0,294,20231004141305,0,0,0
,23607,21516,7503,8109,875,0,18,22,0,294,20231004141305,0,0,0
,23610,21516,7504,8110,876,0,18,22,0,294,20231004141305,0,0,0
,23613,21516,7505,8111,877,0,18,22,0,294,20231004141305,0,0,0
,23616,21524,7506,8112,878,0,18,22,0,294,20231004141305,0,0,0
,23619,21527,7507,8113,879,0,18,22,0,294,20231004141305,0,0,0
,23622,21527,7508,8114,880,0,18,22,0,294,20231004141305,0,0,0
,23625,21527,7509,8115,881,0,18,22,0,294,20231004141305,0,0,0
,23628,21535,7510,8116,882,0,18,22,0,294,20231004141305,0,0,0
,23631,21535,7511,8117,883,0,18,22,0,294,20231004141305,0,0,0
,23634,21543,7512,8118,884,0,18,22,0,294,20231004141305,0,0,0
,23637,21543,7513,8119,885,0,18,22,0,294,20231004141305,0,0,0
,23640,21551,7514,8120,886,0,18,22,0,294,20231004141305,0,0,0
,23643,21553,7515,8121,887,0,18,22,0,294,20231004141305,0,0,0
,23646,21553,7516,8122,888,0,18,22,0,294,20231004141305,0,0,0
,23649,21553,7517,8123,889,0,18,22,0,294,20231004141305,0,0,0
,23652,21553,7518,8124,890,0,18,22,0,294,20231004141305,0,0,0
,23655,21556,7519,8125,891,0,18,22,0,294,20231004141305,0,0,0
,23658,21559,7520,8126,892,0,18,22,0,294,20231004141305,0,0,0
,23661,21567,7521,8127,893,0,18,22,0,294,20231004141305,0,0,0
,23664,21567,7522,8128,894,0,18,22,0,294,20231004141305,0,0,0
,23667,21567,7523,8129,895,0,18,22,0,294,20231004141305,0,0,0
,23670,21567,7524,8130,896,0,18,22,0,294,20231004141305,0,0,0
,23673,21569,7525,8131,897,0,18,22,0,294,20231004141305,0,0,0
,23676,21577,7526,8132,898,0,18,22,0,294,20231004141305,0,0,0
,23679,21577,7527,8133,899,0,18,22,0,294,20231004141305,0,0,0
,23682,21585,7528,8134,900,0,18,22,0,294,20231004141305,0,0,0
,23685,21585,7529,8135,901,0,18,22,0,294,20231004141305,0,0,0
,23688,21585,7530,8136,902,0,18,22,0,294,20231004141305,0,0,0
,23691,21585,7531,8137,903,0,18,22,0,294,20231004141305,0,0,0
,23694,21593,7532,8138,904,0,18,22,0,294,20231004141305,0,0,0
,23697,21601,7533,8139,905,0,18,22,0,294,20231004141305,0,0,0
,23700,21604,7534,8140,906,0,18,22,0,294,20231004141305,0,0,0
,23703,21604,7535,8141,907,0,18,22,0,294,20231004141305,0,0,0
,23706,21612,7536,8142,908,0,18,22,0,294,20231004141305,0,0,0
,23709,21612,7537,8143,909,0,18,22,0,294,20231004141305,0,0,0
,23712,21612,7538,8144,910,0,18,22,0,294,20231004141305,0,0,0
,23715,21612,7539,8145,911,0,18,22,0,294,20231004141305,0,0,0
,23718,21620,7540,8146,912,0,18,22,0,294,20231004141305,0,0,0
,23721,21628,7541,8147,913,0,18,22,0,294,20231004141305,0,0,0
,23724,21631,7542,8148,914,0,18,22,0,294,20231004141305,0,0,0
,23727,21631,7543,8149,915,0,18,22,0,294,20231004141305,0,0,0
,23730,21631,7544,8150,916,0,18,22,0,294,20231004141305,0,0,0
,23733,21631,7545,8151,917,0,18,22,0,294,20231004141305,0,0,0
,23736,21631,7546,8152,918,0,18,22,0,294,20231004141305,0,0,0
,23739,21631,7547,8153,919,0,18,22,0,294,20231004141305,0,0,0
,23742,21634,7548,8154,920,0,18,22,0,294,20231004141305,0,0,0
,23745,21634,7549,8155,921,0,18,22,0,294,20231004141305,0,0,0
,23748,21634,7550,8156,922,0,18,22,0,294,20231004141305,0,0,0
,23751,21642,7551,8157,923,0,18,22,0,294,20231004141305,0,0,0
,23754,21642,7552,8158,924,0,18,22,0,294,20231004141305,0,0,0
,23757,21642,7553,8159,925,0,18,22,0,294,20231004141305,0,0,0
,23760,21642,7554,8160,926,0,18,22,0,294,20231004141305,0,0,0
,23763,21642,7555,8161,927,0,18,22,0,294,20231004141305,0,0,0
,23766,21642,7556,8162,928,0,18,22,0,294,20231004141305,0,0,0
,23769,21645,7557,8163,929,0,18,22,0,294,20231004141305,0,0,0
,23772,21648,7558,8164,930,0,18,22,0,294,20231004141305,0,0,0
,23775,21651,7559,8165,931,0,18,22,0,294,20231004141305,0,0,0
,23778,21651,7560,8166,932,0,18,22,0,294,20231004141305,0,0,0
,23781,21659,7561,8167,933,0,18,22,0,294,20231004141305,0,0,0
,23784,21659,7562,8168,934,0,18,22,0,294,20231004141305,0,0,0
,23787,21659,7563,8169,935,0,18,22,0,294,20231004141305,0,0,0
,23790,21659,7564,8170,936,0,18,22,0,294,20231004141305,0,0,0
,23793,21659,7565,8171,937,0,18,22,0,294,20231004141305,0,0,0
,23796,21659,7566,8172,938,0,18,22,0,294,20231004141305,0,0,0
,23799,21659,7567,8173,939,0,18,22,0,294,20231004141305,0,0,0
,23802,21659,7568,8174,940,0,18,22,0,294,20231004141305,0,0,0
,23805,21659,7569,8175,941,0,18,22,0,294,20231004141305,0,0,0
,23808,21659,7570,8176,942,0,18,22,0,294,20231004141305,0,0,0
,23811,21661,7571,8177,943,0,18,22,0,294,20231004141305,0,0,0
,23814,21661,7572,8178,944,0,18,22,0,294,20231004141305,0,0,0
,23817,21661,7573,8179,945,0,18,22,0,294,20231004141305,0,0,0
,23820,21663,7574,8180,946,0,18,22,0,294,20231004141305,0,0,0
,23823,21663,7575,8181,947,0,18,22,0,294,20231004141305,0,0,0
,23826,21666,7576,8182,948,0,18,22,0,294,20231004141305,0,0,0
,23829,21666,7577,8183,949,0,18,22,0,294,20231004141305,0,0,0
,23832,21669,7578,8184,950,0,18,22,0,294,20231004141305,0,0,0
,23835,21669,7579,8185,951,0,18,22,0,294,20231004141305,0,0,0
,23838,21669,7580,8186,952,0,18,22,0,294,20231004141305,0,0,0
,23841,21677,7581,8187,953,0,18,22,0,294,20231004141305,0,0,0
,23844,21677,7582,8188,954,0,18,22,0,294,20231004141305,0,0,0
,23847,21685,7583,8189,955,0,18,22,0,294,20231004141305,0,0,0
,23850,21693,7584,8190,956,0,18,22,0,294,20231004141305,0,0,0
,23853,21693,7585,8191,957,0,18,22,0,294,20231004141305,0,0,0
,23856,21693,7586,8192,958,0,18,22,0,294,20231004141305,0,0,0
,23859,21693,7587,8193,959,0,18,22,0,294,20231004141305,0,0,0
,23862,21693,7588,8194,960,0,18,22,0,294,20231004141305,0,0,0
,23865,21696,7589,8195,961,0,18,22,0,294,20231004141305,0,0,0
,23868,21698,7590,8196,962,0,18,22,0,294,20231004141305,0,0,0
,23871,21698,7591,8197,963,0,18,22,0,294,20231004141305,0,0,0
,23874,21698,7592,8198,964,0,18,22,0,294,20231004141305,0,0,0
,23877,21698,7593,8199,965,0,18,22,0,294,20231004141305,0,0,0
,23880,21706,7594,8200,966,0,18,22,0,294,20231004141305,0,0,0
,23883,21706,7595,8201,967,0,18,22,0,294,20231004141305,0,0,0
,23886,21706,7596,8202,968,0,18,22,0,294,20231004141305,0,0,0
,23889,21709,7597,8203,969,0,18,22,0,294,20231004141305,0,0,0
,23892,21717,7598,8204,970,0,18,22,0,294,20231004141305,0,0,0
,23895,21717,7599,8205,971,0,18,22,0,294,20231004141305,0,0,0
,23898,21717,7600,8206,972,0,18,22,0,294,20231004141305,0,0,0
,23901,21717,7601,8207,973,0,18,22,0,294,20231004141305,0,0,0
,23904,21717,7602,8208,974,0,18,22,0,294,20231004141305,0,0,0
,23907,21717,7603,8209,975,0,18,22,0,294,20231004141305,0,0,0
,23910,21717,7604,8210,976,0,18,22,0,294,20231004141305,0,0,0
,23913,21717,7605,8211,977,0,18,22,0,294,20231004141305,0,0,0
,23916,21720,7606,8212,978,0,18,22,0,294,20231004141305,0,0,0
,23919,21720,7607,8213,979,0,18,22,0,294,20231004141305,0,0,0
,23922,21720,7608,8214,980,0,18,22,0,294,20231004141305,0,0,0
,23925,21720,7609,8215,981,0,18,22,0,294,20231004141305,0,0,0
,23928,21728,7610,8216,982,0,18,22,0,294,20231004141305,0,0,0
,23931,21728,7611,8217,983,0,18,22,0,294,20231004141305,0,0,0
,23934,21728,7612,8218,984,0,18,22,0,294,20231004141305,0,0,0
,23937,21728,7613,8219,985,0,18,22,0,294,20231004141305,0,0,0
,23940,21728,7614,8220,986,0,18,22,0,294,20231004141305,0,0,0
,23943,21728,7615,8221,987,0,18,22,0,294,20231004141305,0,0,0
,23946,21736,7616,8222,988,0,18,22,0,294,20231004141305,0,0,0
,23949,21736,7617,8223,989,0,18,22,0,294,20231004141305,0,0,0
,23952,21736,7618,8224,990,0,18,22,0,294,20231004141305,0,0,0
,23955,21736,7619,8225,991,0,18,22,0,294,20231004141305,0,0,0
,23958,21744,7620,8226,992,0,18,22,0,294,20231004141305,0,0,0
,23961,21752,7621,8227,993,0,18,22,0,294,20231004141305,0,0,0
,23964,21755,7622,8228,994,0,18,22,0,294,20231004141305,0,0,0
,23967,21758,7623,8229,995,0,18,22,0,294,20231004141305,0,0,0
,23970,21761,7624,8230,996,0,18,22,0,294,20231004141305,0,0,0
,23973,21761,7625,8231,997,0,18,22,0,294,20231004141305,0,0,0
,23976,21761,7626,8232,998,0,18,22,0,294,20231004141305,0,0,0
,23979,21769,7627,8233,999,0,18,22,0,294,20231004141305,0,0,0
,23982,21769,7628,8234,1000,0,18,22,0,294,20231004141305,0,0,0
,23985,21769,7629,8235,1001,0,18,22,0,294,20231004141305,0,0,0
,23988,21777,7630,8236,1002,0,18,22,0,294,20231004141305,0,0,0
,23991,21777,7631,8237,1003,0,18,22,0,294,20231004141305,0,0,0
,23994,21777,7632,8238,1004,0,18,22,0,294,20231004141305,0,0,0
,23997,21780,7633,8239,1005,0,18,22,0,294,20231004141305,0,0,0
,24000,21780,7634,8240,1006,0,18,22,0,294,20231004141305,0,0,0
,24003,21780,7635,8241,1007,0,18,22,0,294,20231004141305,0,0,0
,24006,21780,7636,8242,1008,0,18,22,0,294,20231004141305,0,0,0
