"店舗コード","企業名","店舗名","機番号","備考","売上集計日","売上連番","売上時間","削除フラグ","チケット種類","購入方法","電子マネー","売上金額","品目名","グループ名","枚数","税率"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36251","2023-04-11 12:30:02","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36252","2023-04-11 12:30:02","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36253","2023-04-11 12:36:27","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36254","2023-04-11 12:37:50","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36255","2023-04-11 12:47:32","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36256","2023-04-11 12:47:32","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36257","2023-04-11 13:12:25","通常売上","通常券","店内／現金","","920","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36258","2023-04-11 13:14:14","通常売上","通常券","店内／現金","","1050","熟成塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36259","2023-04-11 13:15:43","通常売上","通常券","店内／現金","","1000","熟成しょうゆ鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36260","2023-04-11 13:15:43","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36261","2023-04-11 13:24:18","通常売上","通常券","店内／現金","","930","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36262","2023-04-11 13:24:18","通常売上","通常券","店内／現金","","70","まぜそば〆ご飯","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36263","2023-04-11 13:24:18","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36264","2023-04-11 13:24:18","通常売上","通常券","店内／現金","","1050","熟成塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36265","2023-04-11 13:24:18","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36266","2023-04-11 13:24:35","通常売上","通常券","店内／現金","","400","ももご飯","ご飯もの","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36267","2023-04-11 13:35:16","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36268","2023-04-11 13:36:09","通常売上","通常券","店内／現金","","930","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36269","2023-04-11 13:36:09","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36270","2023-04-11 13:40:04","通常売上","通常券","店内／現金","","930","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36271","2023-04-11 13:40:04","通常売上","通常券","店内／現金","","70","まぜそば〆ご飯","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36272","2023-04-11 13:40:04","通常売上","通常券","店内／現金","","920","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36273","2023-04-11 13:40:04","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36274","2023-04-11 13:43:48","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36275","2023-04-11 13:43:48","通常売上","通常券","店内／現金","","250","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36276","2023-04-11 13:43:48","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36277","2023-04-11 13:47:58","通常売上","通常券","店内／現金","","1050","熟成塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36278","2023-04-11 13:47:58","通常売上","通常券","店内／現金","","250","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36279","2023-04-11 14:21:54","通常売上","通常券","店内／現金","","920","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36280","2023-04-11 14:21:54","通常売上","通常券","店内／現金","","250","チャーシュー増し","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36281","2023-04-11 14:23:27","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36282","2023-04-11 14:23:27","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36283","2023-04-11 18:41:35","通常売上","通常券","店内／現金","","1000","熟成しょうゆ鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36284","2023-04-11 18:41:35","通常売上","通常券","店内／現金","","490","生ビール","ドリンク","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36285","2023-04-11 18:59:59","通常売上","通常券","店内／現金","","930","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36286","2023-04-11 18:59:59","通常売上","通常券","店内／現金","","400","ももご飯","ご飯もの","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36287","2023-04-11 19:18:24","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36288","2023-04-11 19:18:52","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36289","2023-04-11 19:36:09","通常売上","通常券","店内／現金","","300","鶏めし","ご飯もの","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36290","2023-04-11 19:36:09","通常売上","通常券","店内／現金","","200","ご飯もの大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36291","2023-04-11 20:01:35","通常売上","通常券","店内／現金","","1050","熟成塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36292","2023-04-11 20:14:47","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36293","2023-04-11 20:14:47","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36294","2023-04-11 20:14:47","通常売上","通常券","店内／現金","","400","ももご飯","ご飯もの","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36295","2023-04-11 20:26:22","通常売上","通常券","店内／現金","","1000","熟成しょうゆ鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36296","2023-04-11 20:26:22","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36297","2023-04-11 20:26:22","通常売上","通常券","店内／現金","","300","鶏めし","ご飯もの","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36298","2023-04-11 20:28:20","通常売上","通常券","店内／現金","","550","お子様鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36299","2023-04-11 20:28:59","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36300","2023-04-11 20:29:25","通常売上","通常券","店内／現金","","300","バターご飯","ご飯もの","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36301","2023-04-11 20:49:01","通常売上","通常券","店内／現金","","930","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36302","2023-04-11 20:49:01","通常売上","通常券","店内／現金","","250","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36303","2023-04-11 21:31:59","通常売上","通常券","店内／現金","","920","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36304","2023-04-11 21:32:59","通常売上","通常券","店内／現金","","920","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36305","2023-04-11 21:33:21","通常売上","通常券","店内／現金","","450","レモン酎ハイ","ドリンク","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36306","2023-04-11 21:38:21","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-11","36307","2023-04-11 21:38:21","通常売上","通常券","店内／現金","","400","チャーシュー盛り合わせ","一品","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-12","36308","2023-04-12 11:49:26","通常売上","通常券","店内／現金","","920","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-12","36309","2023-04-12 11:49:26","通常売上","通常券","店内／現金","","250","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-12","36310","2023-04-12 12:05:15","通常売上","通常券","店内／現金","","890","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-12","36311","2023-04-12 12:05:15","通常売上","通常券","店内／現金","","250","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2023-04-12","36312","2023-04-12 12:06:38","通常売上","通常券","店内／現金","","1050","熟成塩鶏そば","ラーメン","1","0"
