Sales date,Sales time,Price,Item name,Item Group,quantity
2023/3/31,2023/3/31 22:12,890,soy sauce chicken ramen,ramen,1
2023/3/31,2023/3/31 22:16,1000,soy sauce aged chicken ramen,ramen,1
2023/3/31,2023/3/31 22:16,100,boiled egg,topping,1
2023/3/31,2023/3/31 22:16,250,extra roasted pork fillet,topping,1
2023/3/31,2023/3/31 22:20,890,soy sauce chicken ramen,ramen,1
2023/3/31,2023/3/31 22:21,490,draft beer,drink,1
2023/3/31,2023/3/31 22:25,1050,salty aged chikin ramen,ramen,1
2023/3/31,2023/3/31 22:25,100,large serving of noodles,topping,1
2023/3/31,2023/3/31 22:25,930,mazesoba,ramen,2
2023/3/31,2023/3/31 22:25,920,salty chicken ramen,ramen,1
2023/4/1,2023/4/1 11:34,930,mazesoba,ramen,3
2023/4/1,2023/4/1 11:34,890,soy sauce chicken ramen,ramen,2
2023/4/1,2023/4/1 11:47,1050,salty aged chikin ramen,ramen,1
2023/4/1,2023/4/1 11:47,250,chikin tempura + rice set,topping,1
2023/4/1,2023/4/1 11:47,1050,salty aged chikin ramen,ramen,1
2023/4/1,2023/4/1 11:47,250,chikin tempura + rice set,topping,1
2023/4/1,2023/4/1 11:56,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 11:56,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 11:57,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 11:57,250,chikin tempura + rice set,topping,1
2023/4/1,2023/4/1 11:58,920,salty chicken ramen,ramen,1
2023/4/1,2023/4/1 11:58,250,chikin tempura + rice set,topping,1
2023/4/1,2023/4/1 12:00,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 12:00,930,mazesoba,ramen,1
2023/4/1,2023/4/1 12:00,1050,salty aged chikin ramen,ramen,1
2023/4/1,2023/4/1 12:00,550,children's ramen,ramen,1
2023/4/1,2023/4/1 12:04,890,soy sauce chicken ramen,ramen,2
2023/4/1,2023/4/1 12:08,980,simmered beef ramen,ramen,1
2023/4/1,2023/4/1 12:08,930,mazesoba,ramen,1
2023/4/1,2023/4/1 12:08,300,bamboo shoots,A la carte,1
2023/4/1,2023/4/1 12:18,980,simmered beef ramen,ramen,1
2023/4/1,2023/4/1 12:23,980,simmered beef ramen,ramen,1
2023/4/1,2023/4/1 12:23,250,chikin tempura + rice set,topping,1
2023/4/1,2023/4/1 12:27,1050,salty aged chikin ramen,ramen,1
2023/4/1,2023/4/1 12:27,250,chikin tempura + rice set,topping,1
2023/4/1,2023/4/1 12:39,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 12:39,250,chikin tempura + rice set,topping,1
2023/4/1,2023/4/1 12:41,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 12:41,930,mazesoba,ramen,1
2023/4/1,2023/4/1 12:42,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 13:09,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 13:15,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 13:15,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 13:15,250,chikin tempura + rice set,topping,1
2023/4/1,2023/4/1 13:16,930,mazesoba,ramen,1
2023/4/1,2023/4/1 13:16,70,rice only for mazesoba,topping,1
2023/4/1,2023/4/1 13:19,980,simmered beef ramen,ramen,2
2023/4/1,2023/4/1 13:19,250,extra roasted pork fillet,topping,1
2023/4/1,2023/4/1 13:20,930,mazesoba,ramen,1
2023/4/1,2023/4/1 13:23,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 13:23,250,butter rice set,topping,1
2023/4/1,2023/4/1 13:31,930,mazesoba,ramen,1
2023/4/1,2023/4/1 13:41,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 13:51,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 13:51,250,butter rice set,topping,1
2023/4/1,2023/4/1 13:53,930,mazesoba,ramen,1
2023/4/1,2023/4/1 13:53,250,chikin tempura + rice set,topping,1
2023/4/1,2023/4/1 13:55,980,simmered beef ramen,ramen,1
2023/4/1,2023/4/1 13:55,250,extra roasted pork fillet,topping,1
2023/4/1,2023/4/1 13:55,300,bamboo shoots,A la carte,1
2023/4/1,2023/4/1 14:03,1050,salty aged chikin ramen,ramen,1
2023/4/1,2023/4/1 14:09,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 14:20,1050,salty aged chikin ramen,ramen,1
2023/4/1,2023/4/1 14:20,100,large serving of noodles,topping,1
2023/4/1,2023/4/1 14:20,250,butter rice set,topping,2
2023/4/1,2023/4/1 14:20,980,simmered beef ramen,ramen,1
2023/4/1,2023/4/1 14:20,250,extra roasted pork fillet,topping,1
2023/4/1,2023/4/1 14:21,930,mazesoba,ramen,1
2023/4/1,2023/4/1 14:21,70,rice only for mazesoba,topping,1
2023/4/1,2023/4/1 14:35,920,salty chicken ramen,ramen,1
2023/4/1,2023/4/1 14:42,1000,soy sauce aged chicken ramen,ramen,1
2023/4/1,2023/4/1 14:43,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 14:54,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 14:54,100,large serving of noodles,topping,1
2023/4/1,2023/4/1 14:55,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 14:55,250,butter rice set,topping,1
2023/4/1,2023/4/1 14:56,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 14:57,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 14:57,100,large serving of noodles,topping,1
2023/4/1,2023/4/1 14:57,250,chikin tempura + rice set,topping,1
2023/4/1,2023/4/1 18:15,930,mazesoba,ramen,1
2023/4/1,2023/4/1 18:25,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 18:25,100,large serving of noodles,topping,1
2023/4/1,2023/4/1 18:41,1000,soy sauce aged chicken ramen,ramen,2
2023/4/1,2023/4/1 18:43,400,chicken thigh rice,food,1
2023/4/1,2023/4/1 18:43,930,mazesoba,ramen,1
2023/4/1,2023/4/1 18:44,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 18:44,300,butter rice,food,1
2023/4/1,2023/4/1 19:32,1050,salty aged chikin ramen,ramen,1
2023/4/1,2023/4/1 19:34,1050,salty aged chikin ramen,ramen,1
2023/4/1,2023/4/1 19:34,100,large serving of noodles,topping,1
2023/4/1,2023/4/1 19:34,490,draft beer,drink,1
2023/4/1,2023/4/1 19:39,930,mazesoba,ramen,1
2023/4/1,2023/4/1 20:00,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 20:00,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 20:01,490,draft beer,drink,1
2023/4/1,2023/4/1 20:01,250,cola,drink,1
2023/4/1,2023/4/1 20:02,1050,salty aged chikin ramen,ramen,1
2023/4/1,2023/4/1 20:19,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 20:19,930,mazesoba,ramen,2
2023/4/1,2023/4/1 20:19,920,salty chicken ramen,ramen,1
2023/4/1,2023/4/1 20:19,490,draft beer,drink,2
2023/4/1,2023/4/1 20:37,930,mazesoba,ramen,1
2023/4/1,2023/4/1 20:52,890,soy sauce chicken ramen,ramen,2
2023/4/1,2023/4/1 20:52,250,oolong tea,drink,1
2023/4/1,2023/4/1 20:55,890,soy sauce chicken ramen,ramen,2
2023/4/1,2023/4/1 21:04,1000,soy sauce aged chicken ramen,ramen,1
2023/4/1,2023/4/1 21:04,100,large serving of noodles,topping,1
2023/4/1,2023/4/1 21:07,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 21:14,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 21:14,100,large serving of noodles,topping,1
2023/4/1,2023/4/1 21:15,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 21:15,100,large serving of noodles,topping,1
2023/4/1,2023/4/1 21:38,1000,soy sauce aged chicken ramen,ramen,1
2023/4/1,2023/4/1 21:38,1000,soy sauce aged chicken ramen,ramen,1
2023/4/1,2023/4/1 21:38,100,large serving of noodles,topping,1
2023/4/1,2023/4/1 21:38,890,soy sauce chicken ramen,ramen,2
2023/4/1,2023/4/1 21:45,1000,soy sauce aged chicken ramen,ramen,1
2023/4/1,2023/4/1 21:45,250,extra roasted pork fillet,topping,1
2023/4/1,2023/4/1 21:45,100,large serving of noodles,topping,1
2023/4/1,2023/4/1 21:45,300,butter rice,food,1
2023/4/1,2023/4/1 21:49,1000,soy sauce aged chicken ramen,ramen,1
2023/4/1,2023/4/1 21:55,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 21:55,250,extra roasted pork fillet,topping,1
2023/4/1,2023/4/1 21:55,890,soy sauce chicken ramen,ramen,1
2023/4/1,2023/4/1 21:56,300,butter rice,food,1
2023/4/1,2023/4/1 21:56,300,chikin rice bowl,food,1
2023/4/1,2023/4/1 22:09,930,mazesoba,ramen,1
2023/4/1,2023/4/1 22:15,890,soy sauce chicken ramen,ramen,2
2023/4/2,2023/4/2 11:35,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 11:38,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 11:38,250,chikin tempura + rice set,topping,1
2023/4/2,2023/4/2 11:50,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 11:50,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 11:50,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 11:56,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 11:56,250,chikin tempura + rice set,topping,1
2023/4/2,2023/4/2 11:58,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 12:23,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 12:23,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 12:23,250,chikin tempura + rice set,topping,1
2023/4/2,2023/4/2 12:24,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 12:24,250,butter rice set,topping,1
2023/4/2,2023/4/2 12:38,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 12:38,490,draft beer,drink,1
2023/4/2,2023/4/2 12:39,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 12:39,250,chikin tempura + rice set,topping,1
2023/4/2,2023/4/2 12:41,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 12:42,930,mazesoba,ramen,1
2023/4/2,2023/4/2 12:42,930,mazesoba,ramen,1
2023/4/2,2023/4/2 12:52,920,salty chicken ramen,ramen,1
2023/4/2,2023/4/2 12:52,1000,soy sauce aged chicken ramen,ramen,1
2023/4/2,2023/4/2 12:52,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 12:54,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 12:54,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 12:56,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 12:56,250,butter rice set,topping,1
2023/4/2,2023/4/2 12:56,490,draft beer,drink,1
2023/4/2,2023/4/2 12:58,300,chikin rice bowl,food,1
2023/4/2,2023/4/2 12:58,890,soy sauce chicken ramen,ramen,2
2023/4/2,2023/4/2 12:58,100,boiled egg,topping,1
2023/4/2,2023/4/2 12:58,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 13:09,930,mazesoba,ramen,1
2023/4/2,2023/4/2 13:10,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 13:11,150,rice,food,1
2023/4/2,2023/4/2 13:15,70,rice only for mazesoba,topping,3
2023/4/2,2023/4/2 13:15,930,mazesoba,ramen,3
2023/4/2,2023/4/2 13:30,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 13:30,250,chikin tempura + rice set,topping,1
2023/4/2,2023/4/2 13:30,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 13:32,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 13:32,400,chicken thigh rice,food,1
2023/4/2,2023/4/2 13:36,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 13:36,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 13:36,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 13:37,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 13:37,250,butter rice set,topping,1
2023/4/2,2023/4/2 13:40,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 13:40,100,boiled egg,topping,1
2023/4/2,2023/4/2 13:40,250,butter rice set,topping,1
2023/4/2,2023/4/2 13:40,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 13:40,250,cola,drink,1
2023/4/2,2023/4/2 13:43,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 13:43,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 13:43,300,butter rice,food,1
2023/4/2,2023/4/2 13:50,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 13:50,250,chikin tempura + rice set,topping,1
2023/4/2,2023/4/2 13:54,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 13:58,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 13:58,250,chikin tempura + rice set,topping,1
2023/4/2,2023/4/2 13:58,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 13:58,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 14:05,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 14:05,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 14:05,100,boiled egg,topping,1
2023/4/2,2023/4/2 14:10,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 14:10,100,boiled egg,topping,1
2023/4/2,2023/4/2 14:14,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 14:14,100,boiled egg,topping,1
2023/4/2,2023/4/2 14:14,490,draft beer,drink,1
2023/4/2,2023/4/2 14:15,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 14:50,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 14:50,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 14:50,250,butter rice set,topping,1
2023/4/2,2023/4/2 18:07,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 18:07,890,soy sauce chicken ramen,ramen,3
2023/4/2,2023/4/2 18:07,550,children's ramen,ramen,1
2023/4/2,2023/4/2 18:16,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 18:16,100,boiled egg,topping,1
2023/4/2,2023/4/2 19:08,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 19:08,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 19:08,100,boiled egg,topping,1
2023/4/2,2023/4/2 19:08,930,mazesoba,ramen,1
2023/4/2,2023/4/2 19:08,490,whisky soda,drink,1
2023/4/2,2023/4/2 19:10,930,mazesoba,ramen,1
2023/4/2,2023/4/2 19:10,70,rice only for mazesoba,topping,1
2023/4/2,2023/4/2 19:10,250,extra roasted pork fillet,topping,1
2023/4/2,2023/4/2 19:14,920,salty chicken ramen,ramen,2
2023/4/2,2023/4/2 19:14,300,butter rice,food,2
2023/4/2,2023/4/2 19:19,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 19:19,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 19:19,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 19:19,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 19:27,1000,soy sauce aged chicken ramen,ramen,1
2023/4/2,2023/4/2 19:27,400,chicken thigh rice,food,1
2023/4/2,2023/4/2 19:40,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 19:41,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 19:41,100,boiled egg,topping,1
2023/4/2,2023/4/2 20:05,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 20:05,100,boiled egg,topping,1
2023/4/2,2023/4/2 20:05,930,mazesoba,ramen,1
2023/4/2,2023/4/2 20:13,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 20:13,250,extra roasted pork fillet,topping,1
2023/4/2,2023/4/2 20:13,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 20:13,930,mazesoba,ramen,1
2023/4/2,2023/4/2 20:13,100,boiled egg,topping,1
2023/4/2,2023/4/2 20:30,1050,salty aged chikin ramen,ramen,1
2023/4/2,2023/4/2 20:30,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 20:30,100,large serving of noodles,topping,2
2023/4/2,2023/4/2 20:30,250,extra roasted pork fillet,topping,1
2023/4/2,2023/4/2 21:02,1000,soy sauce aged chicken ramen,ramen,1
2023/4/2,2023/4/2 21:20,890,soy sauce chicken ramen,ramen,1
2023/4/2,2023/4/2 21:20,920,salty chicken ramen,ramen,1
2023/4/2,2023/4/2 21:51,1000,soy sauce aged chicken ramen,ramen,1
2023/4/2,2023/4/2 21:51,100,large serving of noodles,topping,1
2023/4/2,2023/4/2 21:51,400,chicken thigh rice,food,1
2023/4/2,2023/4/2 21:51,200,large serving of ricebowl,topping,1
2023/4/3,2023/4/3 11:33,930,mazesoba,ramen,1
2023/4/3,2023/4/3 11:33,250,chikin tempura + rice set,topping,1
2023/4/3,2023/4/3 11:39,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 11:39,100,large serving of noodles,topping,1
2023/4/3,2023/4/3 11:39,300,chikin rice bowl,food,1
2023/4/3,2023/4/3 11:45,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 11:45,100,boiled egg,topping,1
2023/4/3,2023/4/3 11:45,250,butter rice set,topping,1
2023/4/3,2023/4/3 11:45,930,mazesoba,ramen,1
2023/4/3,2023/4/3 11:45,490,draft beer,drink,2
2023/4/3,2023/4/3 11:46,250,cola,drink,1
2023/4/3,2023/4/3 11:46,300,butter rice,food,1
2023/4/3,2023/4/3 11:47,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 11:47,100,large serving of noodles,topping,1
2023/4/3,2023/4/3 12:05,930,mazesoba,ramen,1
2023/4/3,2023/4/3 12:05,70,rice only for mazesoba,topping,1
2023/4/3,2023/4/3 12:06,920,salty chicken ramen,ramen,1
2023/4/3,2023/4/3 12:06,100,large serving of noodles,topping,1
2023/4/3,2023/4/3 12:07,1050,salty aged chikin ramen,ramen,1
2023/4/3,2023/4/3 12:09,980,simmered beef ramen,ramen,1
2023/4/3,2023/4/3 12:09,250,chikin tempura + rice set,topping,1
2023/4/3,2023/4/3 12:10,1050,salty aged chikin ramen,ramen,1
2023/4/3,2023/4/3 12:10,250,chikin tempura + rice set,topping,1
2023/4/3,2023/4/3 12:11,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 12:11,400,chicken thigh rice,food,1
2023/4/3,2023/4/3 12:14,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 12:14,100,boiled egg,topping,1
2023/4/3,2023/4/3 12:14,250,chikin tempura + rice set,topping,1
2023/4/3,2023/4/3 12:15,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 12:15,250,chikin tempura + rice set,topping,1
2023/4/3,2023/4/3 12:16,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 12:16,100,boiled egg,topping,1
2023/4/3,2023/4/3 12:17,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 12:18,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 12:18,100,large serving of noodles,topping,1
2023/4/3,2023/4/3 12:18,250,chikin tempura + rice set,topping,1
2023/4/3,2023/4/3 12:20,1050,salty aged chikin ramen,ramen,1
2023/4/3,2023/4/3 12:20,250,chikin tempura + rice set,topping,1
2023/4/3,2023/4/3 12:28,920,salty chicken ramen,ramen,1
2023/4/3,2023/4/3 12:28,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 12:28,930,mazesoba,ramen,1
2023/4/3,2023/4/3 12:29,930,mazesoba,ramen,1
2023/4/3,2023/4/3 12:30,930,mazesoba,ramen,1
2023/4/3,2023/4/3 12:31,890,soy sauce chicken ramen,ramen,2
2023/4/3,2023/4/3 12:33,930,mazesoba,ramen,1
2023/4/3,2023/4/3 12:33,70,rice only for mazesoba,topping,1
2023/4/3,2023/4/3 12:35,980,simmered beef ramen,ramen,1
2023/4/3,2023/4/3 12:35,250,extra roasted pork fillet,topping,1
2023/4/3,2023/4/3 12:42,1050,salty aged chikin ramen,ramen,1
2023/4/3,2023/4/3 12:42,250,butter rice set,topping,1
2023/4/3,2023/4/3 13:12,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 13:19,920,salty chicken ramen,ramen,1
2023/4/3,2023/4/3 13:19,100,boiled egg,topping,1
2023/4/3,2023/4/3 14:27,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 14:27,250,extra roasted pork fillet,topping,1
2023/4/3,2023/4/3 14:37,920,salty chicken ramen,ramen,1
2023/4/3,2023/4/3 14:37,250,butter rice set,topping,1
2023/4/3,2023/4/3 14:45,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 14:45,150,rice,food,1
2023/4/3,2023/4/3 14:57,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 18:25,300,chikin rice bowl,food,1
2023/4/3,2023/4/3 18:25,920,salty chicken ramen,ramen,1
2023/4/3,2023/4/3 18:25,100,large serving of noodles,topping,1
2023/4/3,2023/4/3 18:29,980,simmered beef ramen,ramen,2
2023/4/3,2023/4/3 18:29,400,chicken thigh rice,food,1
2023/4/3,2023/4/3 18:43,930,mazesoba,ramen,1
2023/4/3,2023/4/3 18:43,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 18:45,980,simmered beef ramen,ramen,2
2023/4/3,2023/4/3 18:45,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 20:31,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 20:42,1050,salty aged chikin ramen,ramen,1
2023/4/3,2023/4/3 20:42,100,large serving of noodles,topping,1
2023/4/3,2023/4/3 20:42,490,draft beer,drink,2
2023/4/3,2023/4/3 20:43,930,mazesoba,ramen,1
2023/4/3,2023/4/3 20:43,70,rice only for mazesoba,topping,1
2023/4/3,2023/4/3 20:52,490,draft beer,drink,1
2023/4/3,2023/4/3 20:52,400,roasted pork fillet assort,A la carte,1
2023/4/3,2023/4/3 20:52,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 20:52,100,large serving of noodles,topping,1
2023/4/3,2023/4/3 20:59,490,whisky soda,drink,1
2023/4/3,2023/4/3 21:01,1050,salty aged chikin ramen,ramen,1
2023/4/3,2023/4/3 21:01,300,butter rice,food,1
2023/4/3,2023/4/3 21:05,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 21:05,450,lemon shochu highball,drink,1
2023/4/3,2023/4/3 21:08,490,draft beer,drink,1
2023/4/3,2023/4/3 21:20,490,draft beer,drink,1
2023/4/3,2023/4/3 21:20,890,soy sauce chicken ramen,ramen,1
2023/4/3,2023/4/3 21:22,1000,soy sauce aged chicken ramen,ramen,1
2023/4/3,2023/4/3 21:22,890,soy sauce chicken ramen,ramen,3
2023/4/3,2023/4/3 21:24,490,draft beer,drink,4
2023/4/3,2023/4/3 21:50,300,butter rice,food,1
2023/4/3,2023/4/3 21:51,930,mazesoba,ramen,1
2023/4/4,2023/4/4 11:38,920,salty chicken ramen,ramen,1
2023/4/4,2023/4/4 11:38,1050,salty aged chikin ramen,ramen,1
2023/4/4,2023/4/4 11:45,890,soy sauce chicken ramen,ramen,1
2023/4/4,2023/4/4 11:58,890,soy sauce chicken ramen,ramen,1
2023/4/4,2023/4/4 11:58,100,large serving of noodles,topping,1
2023/4/4,2023/4/4 12:02,890,soy sauce chicken ramen,ramen,1
2023/4/4,2023/4/4 12:03,930,mazesoba,ramen,1
2023/4/4,2023/4/4 12:03,70,rice only for mazesoba,topping,1
2023/4/4,2023/4/4 12:04,930,mazesoba,ramen,1
2023/4/4,2023/4/4 12:05,980,simmered beef ramen,ramen,1
2023/4/4,2023/4/4 12:05,250,butter rice set,topping,1
2023/4/4,2023/4/4 12:06,930,mazesoba,ramen,1
2023/4/4,2023/4/4 12:06,70,rice only for mazesoba,topping,1
2023/4/4,2023/4/4 12:06,100,boiled egg,topping,1
2023/4/4,2023/4/4 12:06,1050,salty aged chikin ramen,ramen,1
2023/4/4,2023/4/4 12:06,250,butter rice set,topping,1
2023/4/4,2023/4/4 12:07,980,simmered beef ramen,ramen,1
2023/4/4,2023/4/4 12:08,890,soy sauce chicken ramen,ramen,1
2023/4/4,2023/4/4 12:08,100,large serving of noodles,topping,1
2023/4/4,2023/4/4 12:16,1050,salty aged chikin ramen,ramen,1
2023/4/4,2023/4/4 12:16,100,large serving of noodles,topping,1
2023/4/4,2023/4/4 12:16,100,boiled egg,topping,1
