"店舗コード","企業名","店舗名","機番号","備考","売上集計日","売上連番","売上時間","削除フラグ","チケット種類","購入方法","電子マネー","売上金額","品目名","グループ名","枚数","税率"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11578","2022-08-10 20:16:21","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11579","2022-08-10 20:16:33","通常売上","通常券","店内／現金","","830","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11580","2022-08-10 20:16:33","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11581","2022-08-10 20:16:45","通常売上","複数券","店内／現金","","150","とり天","一品","2","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11582","2022-08-10 20:38:44","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11583","2022-08-10 20:51:39","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11584","2022-08-10 20:51:39","通常売上","通常券","店内／現金","","250","バターご飯","ご飯もの","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11585","2022-08-10 20:53:22","通常売上","通常券","店内／現金","","930","熟成塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11586","2022-08-10 21:23:40","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11587","2022-08-10 22:06:45","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11588","2022-08-10 22:06:45","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11589","2022-08-10 22:27:14","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11590","2022-08-10 22:27:14","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11591","2022-08-10 22:28:15","通常売上","通常券","店内／現金","","830","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11592","2022-08-10 22:29:02","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11593","2022-08-10 22:37:33","通常売上","通常券","店内／現金","","850","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11594","2022-08-10 22:38:02","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11595","2022-08-10 22:38:40","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-10","11596","2022-08-10 22:52:40","通常売上","複数券","店内／現金","","100","煮卵","トッピング","2","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11597","2022-08-11 11:41:35","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11598","2022-08-11 11:41:35","通常売上","通常券","店内／現金","","200","とり天＋ライスセット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11599","2022-08-11 11:41:35","通常売上","通常券","店内／現金","","930","熟成塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11600","2022-08-11 11:41:35","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11601","2022-08-11 11:41:35","通常売上","通常券","店内／現金","","200","チャーシュー増し","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11602","2022-08-11 11:43:18","通常売上","通常券","店内／現金","","390","生ビール","ドリンク","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11603","2022-08-11 11:46:33","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11604","2022-08-11 11:47:30","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11605","2022-08-11 11:47:30","通常売上","通常券","店内／現金","","200","とり天＋ライスセット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11606","2022-08-11 11:55:40","通常売上","通常券","店内／現金","","850","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11607","2022-08-11 11:55:40","通常売上","通常券","店内／現金","","200","チャーシュー増し","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11608","2022-08-11 11:55:40","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11609","2022-08-11 11:55:40","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11610","2022-08-11 11:55:40","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11611","2022-08-11 11:56:33","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11612","2022-08-11 11:56:33","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11613","2022-08-11 12:00:42","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11614","2022-08-11 12:00:54","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11615","2022-08-11 12:00:54","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11616","2022-08-11 12:02:10","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11617","2022-08-11 12:13:55","通常売上","通常券","店内／現金","","850","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11618","2022-08-11 12:13:55","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11619","2022-08-11 12:14:52","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11620","2022-08-11 12:17:42","通常売上","通常券","店内／現金","","850","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11621","2022-08-11 12:17:42","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11622","2022-08-11 12:17:42","通常売上","通常券","店内／現金","","200","とり天＋ライスセット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11623","2022-08-11 12:25:41","通常売上","通常券","店内／現金","","930","熟成塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11624","2022-08-11 12:27:44","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11625","2022-08-11 12:27:44","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11626","2022-08-11 12:27:44","通常売上","通常券","店内／現金","","200","とり天＋ライスセット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11627","2022-08-11 12:51:47","通常売上","通常券","店内／現金","","830","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11628","2022-08-11 12:54:54","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11629","2022-08-11 12:54:54","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11630","2022-08-11 12:54:54","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11631","2022-08-11 12:59:04","通常売上","通常券","店内／現金","","930","熟成塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11632","2022-08-11 13:01:26","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11633","2022-08-11 13:01:47","通常売上","通常券","店内／現金","","850","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11634","2022-08-11 13:03:25","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11635","2022-08-11 13:03:25","通常売上","通常券","店内／現金","","200","とり天＋ライスセット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11636","2022-08-11 13:09:08","通常売上","通常券","店内／現金","","930","熟成塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11637","2022-08-11 13:09:08","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11638","2022-08-11 13:09:08","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-08-11","11639","2022-08-11 13:14:33","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
